sessionId,raceId,year,round,positionDisplayOrder,positionNumber,points,polePosition,status,driverNumber,driverId,constructorId,laps,time,timeMillis,gapMillis,gapLaps,fastestLap,fastestLapNumber,fastestLapTime,fastestLapTimeMillis,averageSpeed
fia-formula-2-championship_2017_bahrain_free-practice,25792d4f-6576-45d8-be25-3cf181c12586,2017,1,1,1,,,,9,oliver-rowland,dams,16,1:42.221,102221,0,0,False,,,,190.598
fia-formula-2-championship_2017_bahrain_free-practice,25792d4f-6576-45d8-be25-3cf181c12586,2017,1,2,2,,,,6,artem-markelov,russian-time,13,1:42.313,102313,92,0,False,,,,190.427
fia-formula-2-championship_2017_bahrain_free-practice,25792d4f-6576-45d8-be25-3cf181c12586,2017,1,3,3,,,,1,charles-leclerc,prema-racing,15,1:42.372,102372,151,0,False,,,,190.317
fia-formula-2-championship_2017_bahrain_free-practice,25792d4f-6576-45d8-be25-3cf181c12586,2017,1,4,4,,,,2,antonio-fuoco,prema-racing,12,1:42.381,102381,160,0,False,,,,190.3
fia-formula-2-championship_2017_bahrain_free-practice,25792d4f-6576-45d8-be25-3cf181c12586,2017,1,5,5,,,,20,norman-nato,arden-international,13,1:42.594,102594,373,0,False,,,,189.905
fia-formula-2-championship_2017_bahrain_free-practice,25792d4f-6576-45d8-be25-3cf181c12586,2017,1,6,6,,,,5,luca-ghiotto,russian-time,14,1:42.715,102715,494,0,False,,,,189.682
fia-formula-2-championship_2017_bahrain_free-practice,25792d4f-6576-45d8-be25-3cf181c12586,2017,1,7,7,,,,18,nyck-de-vries,rapax,6,1:43.052,103052,831,0,False,,,,189.061
fia-formula-2-championship_2017_bahrain_free-practice,25792d4f-6576-45d8-be25-3cf181c12586,2017,1,8,8,,,,19,johnny-cecotto-jr,rapax,16,1:43.146,103146,925,0,False,,,,188.889
fia-formula-2-championship_2017_bahrain_free-practice,25792d4f-6576-45d8-be25-3cf181c12586,2017,1,9,9,,,,7,nobuharu-matsushita,art-grand-prix,15,1:43.213,103213,992,0,False,,,,188.766
fia-formula-2-championship_2017_bahrain_free-practice,25792d4f-6576-45d8-be25-3cf181c12586,2017,1,10,10,,,,4,gustav-malja,racing-engineering,14,1:43.230,103230,1009,0,False,,,,188.735
fia-formula-2-championship_2017_bahrain_free-practice,25792d4f-6576-45d8-be25-3cf181c12586,2017,1,11,11,,,,14,sergio-sette-camara,mp-motorsport,15,1:43.260,103260,1039,0,False,,,,188.68
fia-formula-2-championship_2017_bahrain_free-practice,25792d4f-6576-45d8-be25-3cf181c12586,2017,1,12,12,,,,15,jordan-king,mp-motorsport,15,1:43.265,103265,1044,0,False,,,,188.671
fia-formula-2-championship_2017_bahrain_free-practice,25792d4f-6576-45d8-be25-3cf181c12586,2017,1,13,13,,,,10,nicholas-latifi,dams,15,1:43.323,103323,1102,0,False,,,,188.565
fia-formula-2-championship_2017_bahrain_free-practice,25792d4f-6576-45d8-be25-3cf181c12586,2017,1,14,14,,,,21,sean-gelael,arden-international,13,1:43.355,103355,1134,0,False,,,,188.507
fia-formula-2-championship_2017_bahrain_free-practice,25792d4f-6576-45d8-be25-3cf181c12586,2017,1,15,15,,,,11,ralph-boschung,campos-racing,12,1:43.479,103479,1258,0,False,,,,188.281
fia-formula-2-championship_2017_bahrain_free-practice,25792d4f-6576-45d8-be25-3cf181c12586,2017,1,16,16,,,,12,stefano-coletti,campos-racing,16,1:43.632,103632,1411,0,False,,,,188.003
fia-formula-2-championship_2017_bahrain_free-practice,25792d4f-6576-45d8-be25-3cf181c12586,2017,1,17,17,,,,16,nabil-jeffri,trident-motorsport,16,1:43.891,103891,1670,0,False,,,,187.535
fia-formula-2-championship_2017_bahrain_free-practice,25792d4f-6576-45d8-be25-3cf181c12586,2017,1,18,18,,,,17,sergio-canamasas,trident-motorsport,15,1:43.958,103958,1737,0,False,,,,187.414
fia-formula-2-championship_2017_bahrain_free-practice,25792d4f-6576-45d8-be25-3cf181c12586,2017,1,19,19,,,,3,louis-deletraz,racing-engineering,14,1:44.016,104016,1795,0,False,,,,187.309
fia-formula-2-championship_2017_bahrain_free-practice,25792d4f-6576-45d8-be25-3cf181c12586,2017,1,20,20,,,,8,alexander-albon,art-grand-prix,15,1:44.360,104360,2139,0,False,,,,186.692
fia-formula-2-championship_2017_bahrain_qualifying,25792d4f-6576-45d8-be25-3cf181c12586,2017,1,1,1,,,,1,charles-leclerc,prema-racing,8,1:38.907,98907,0,0,False,,,,196.985
fia-formula-2-championship_2017_bahrain_qualifying,25792d4f-6576-45d8-be25-3cf181c12586,2017,1,2,2,,,,2,antonio-fuoco,prema-racing,11,1:39.585,99585,678,0,False,,,,195.643
fia-formula-2-championship_2017_bahrain_qualifying,25792d4f-6576-45d8-be25-3cf181c12586,2017,1,3,3,,,,18,nyck-de-vries,rapax,10,1:39.665,99665,758,0,False,,,,195.486
fia-formula-2-championship_2017_bahrain_qualifying,25792d4f-6576-45d8-be25-3cf181c12586,2017,1,4,4,,,,20,norman-nato,arden-international,10,1:39.696,99696,789,0,False,,,,195.426
fia-formula-2-championship_2017_bahrain_qualifying,25792d4f-6576-45d8-be25-3cf181c12586,2017,1,5,5,,,,5,luca-ghiotto,russian-time,10,1:39.948,99948,1041,0,False,,,,194.933
fia-formula-2-championship_2017_bahrain_qualifying,25792d4f-6576-45d8-be25-3cf181c12586,2017,1,6,6,,,,7,nobuharu-matsushita,art-grand-prix,10,1:40.011,100011,1104,0,False,,,,194.81
fia-formula-2-championship_2017_bahrain_qualifying,25792d4f-6576-45d8-be25-3cf181c12586,2017,1,7,7,,,,6,artem-markelov,russian-time,10,1:40.018,100018,1111,0,False,,,,194.796
fia-formula-2-championship_2017_bahrain_qualifying,25792d4f-6576-45d8-be25-3cf181c12586,2017,1,8,8,,,,9,oliver-rowland,dams,10,1:40.053,100053,1146,0,False,,,,194.728
fia-formula-2-championship_2017_bahrain_qualifying,25792d4f-6576-45d8-be25-3cf181c12586,2017,1,9,9,,,,8,alexander-albon,art-grand-prix,10,1:40.140,100140,1233,0,False,,,,194.559
fia-formula-2-championship_2017_bahrain_qualifying,25792d4f-6576-45d8-be25-3cf181c12586,2017,1,10,10,,,,14,sergio-sette-camara,mp-motorsport,11,1:40.168,100168,1261,0,False,,,,194.505
fia-formula-2-championship_2017_bahrain_qualifying,25792d4f-6576-45d8-be25-3cf181c12586,2017,1,11,11,,,,15,jordan-king,mp-motorsport,10,1:40.201,100201,1294,0,False,,,,194.441
fia-formula-2-championship_2017_bahrain_qualifying,25792d4f-6576-45d8-be25-3cf181c12586,2017,1,12,12,,,,19,johnny-cecotto-jr,rapax,11,1:40.262,100262,1355,0,False,,,,194.322
fia-formula-2-championship_2017_bahrain_qualifying,25792d4f-6576-45d8-be25-3cf181c12586,2017,1,13,13,,,,10,nicholas-latifi,dams,11,1:40.280,100280,1373,0,False,,,,194.287
fia-formula-2-championship_2017_bahrain_qualifying,25792d4f-6576-45d8-be25-3cf181c12586,2017,1,14,14,,,,3,louis-deletraz,racing-engineering,11,1:40.453,100453,1546,0,False,,,,193.953
fia-formula-2-championship_2017_bahrain_qualifying,25792d4f-6576-45d8-be25-3cf181c12586,2017,1,15,15,,,,4,gustav-malja,racing-engineering,9,1:40.473,100473,1566,0,False,,,,193.914
fia-formula-2-championship_2017_bahrain_qualifying,25792d4f-6576-45d8-be25-3cf181c12586,2017,1,16,16,,,,11,ralph-boschung,campos-racing,11,1:40.501,100501,1594,0,False,,,,193.86
fia-formula-2-championship_2017_bahrain_qualifying,25792d4f-6576-45d8-be25-3cf181c12586,2017,1,17,17,,,,21,sean-gelael,arden-international,10,1:40.778,100778,1871,0,False,,,,193.327
fia-formula-2-championship_2017_bahrain_qualifying,25792d4f-6576-45d8-be25-3cf181c12586,2017,1,18,18,,,,17,sergio-canamasas,trident-motorsport,10,1:40.810,100810,1903,0,False,,,,193.266
fia-formula-2-championship_2017_bahrain_qualifying,25792d4f-6576-45d8-be25-3cf181c12586,2017,1,19,19,,,,12,stefano-coletti,campos-racing,11,1:41.416,101416,2509,0,False,,,,192.111
fia-formula-2-championship_2017_bahrain_qualifying,25792d4f-6576-45d8-be25-3cf181c12586,2017,1,20,20,,,,16,nabil-jeffri,trident-motorsport,9,1:41.604,101604,2697,0,False,,,,191.756
fia-formula-2-championship_2017_bahrain_grid,25792d4f-6576-45d8-be25-3cf181c12586,2017,1,1,1,,,CLA,1,charles-leclerc,prema-racing,23,43:01.023,2581023,0,0,False,16,1:44.074,104074,173.275
fia-formula-2-championship_2017_bahrain_grid,25792d4f-6576-45d8-be25-3cf181c12586,2017,1,2,2,,,CLA,5,luca-ghiotto,russian-time,23,43:02.592,2582592,1569,0,False,7,1:47.043,107043,173.17
fia-formula-2-championship_2017_bahrain_grid,25792d4f-6576-45d8-be25-3cf181c12586,2017,1,3,3,,,CLA,9,oliver-rowland,dams,23,43:03.921,2583921,2898,0,False,8,1:47.175,107175,173.081
fia-formula-2-championship_2017_bahrain_feature-race,25792d4f-6576-45d8-be25-3cf181c12586,2017,1,1,1,27,False,CLA,6,artem-markelov,russian-time,32,58:18.977,3498977,0,0,False,24,1:46.038,106038,177.931
fia-formula-2-championship_2017_bahrain_feature-race,25792d4f-6576-45d8-be25-3cf181c12586,2017,1,2,2,18,False,CLA,20,norman-nato,arden-international,32,58:26.868,3506868,7891,0,False,18,1:46.187,106187,177.53
fia-formula-2-championship_2017_bahrain_feature-race,25792d4f-6576-45d8-be25-3cf181c12586,2017,1,3,3,19,True,CLA,1,charles-leclerc,prema-racing,32,58:32.757,3512757,13780,0,False,24,1:46.550,106550,177.233
fia-formula-2-championship_2017_bahrain_feature-race,25792d4f-6576-45d8-be25-3cf181c12586,2017,1,4,4,12,False,CLA,15,jordan-king,mp-motorsport,32,58:36.455,3516455,17478,0,False,19,1:46.729,106729,177.046
fia-formula-2-championship_2017_bahrain_feature-race,25792d4f-6576-45d8-be25-3cf181c12586,2017,1,5,5,10,False,CLA,9,oliver-rowland,dams,32,58:37.121,3517121,18144,0,False,21,1:46.761,106761,177.013
fia-formula-2-championship_2017_bahrain_feature-race,25792d4f-6576-45d8-be25-3cf181c12586,2017,1,6,6,8,False,CLA,8,alexander-albon,art-grand-prix,32,58:38.721,3518721,19744,0,False,19,1:46.171,106171,176.932
fia-formula-2-championship_2017_bahrain_feature-race,25792d4f-6576-45d8-be25-3cf181c12586,2017,1,7,7,6,False,CLA,5,luca-ghiotto,russian-time,32,58:46.033,3526033,27056,0,False,20,1:46.787,106787,176.565
fia-formula-2-championship_2017_bahrain_feature-race,25792d4f-6576-45d8-be25-3cf181c12586,2017,1,8,8,4,False,CLA,7,nobuharu-matsushita,art-grand-prix,32,58:48.948,3528948,29971,0,False,23,1:46.668,106668,176.419
fia-formula-2-championship_2017_bahrain_feature-race,25792d4f-6576-45d8-be25-3cf181c12586,2017,1,9,9,2,False,CLA,2,antonio-fuoco,prema-racing,32,58:49.927,3529927,30950,0,False,28,1:46.969,106969,176.371
fia-formula-2-championship_2017_bahrain_feature-race,25792d4f-6576-45d8-be25-3cf181c12586,2017,1,10,10,1,False,CLA,18,nyck-de-vries,rapax,32,58:54.703,3534703,35726,0,False,22,1:46.901,106901,176.132
fia-formula-2-championship_2017_bahrain_feature-race,25792d4f-6576-45d8-be25-3cf181c12586,2017,1,11,11,0,False,CLA,10,nicholas-latifi,dams,32,59:06.555,3546555,47578,0,False,24,1:47.731,107731,175.544
fia-formula-2-championship_2017_bahrain_feature-race,25792d4f-6576-45d8-be25-3cf181c12586,2017,1,12,12,0,False,CLA,11,ralph-boschung,campos-racing,32,59:11.506,3551506,52529,0,False,19,1:46.520,106520,175.299
fia-formula-2-championship_2017_bahrain_feature-race,25792d4f-6576-45d8-be25-3cf181c12586,2017,1,13,13,0,False,CLA,14,sergio-sette-camara,mp-motorsport,32,59:14.123,3554123,55146,0,False,27,1:47.610,107610,175.17
fia-formula-2-championship_2017_bahrain_feature-race,25792d4f-6576-45d8-be25-3cf181c12586,2017,1,14,14,0,False,CLA,17,sergio-canamasas,trident-motorsport,32,59:15.288,3555288,56311,0,False,7,1:48.907,108907,175.112
fia-formula-2-championship_2017_bahrain_feature-race,25792d4f-6576-45d8-be25-3cf181c12586,2017,1,15,15,0,False,CLA,19,johnny-cecotto-jr,rapax,32,59:25.700,3565700,66723,0,False,20,1:46.798,106798,174.601
fia-formula-2-championship_2017_bahrain_feature-race,25792d4f-6576-45d8-be25-3cf181c12586,2017,1,16,16,0,False,CLA,12,stefano-coletti,campos-racing,32,59:31.910,3571910,72933,0,True,26,1:45.843,105843,174.298
fia-formula-2-championship_2017_bahrain_feature-race,25792d4f-6576-45d8-be25-3cf181c12586,2017,1,17,17,0,False,CLA,21,sean-gelael,arden-international,32,59:37.556,3577556,78579,0,False,17,1:46.989,106989,174.022
fia-formula-2-championship_2017_bahrain_feature-race,25792d4f-6576-45d8-be25-3cf181c12586,2017,1,18,18,0,False,CLA,4,gustav-malja,racing-engineering,32,59:43.460,3583460,84483,0,False,13,1:48.343,108343,173.736
fia-formula-2-championship_2017_bahrain_feature-race,25792d4f-6576-45d8-be25-3cf181c12586,2017,1,19,19,0,False,CLA,16,nabil-jeffri,trident-motorsport,32,59:57.959,3597959,98982,0,False,25,1:48.976,108976,173.036
fia-formula-2-championship_2017_bahrain_feature-race,25792d4f-6576-45d8-be25-3cf181c12586,2017,1,20,20,0,False,CLA,3,louis-deletraz,racing-engineering,32,59:58.083,3598083,99106,0,False,25,1:46.796,106796,173.03
fia-formula-2-championship_2017_bahrain_grid-2,25792d4f-6576-45d8-be25-3cf181c12586,2017,1,1,1,,,CLA,1,charles-leclerc,prema-racing,23,43:01.023,2581023,0,0,False,16,1:44.074,104074,173.275
fia-formula-2-championship_2017_bahrain_grid-2,25792d4f-6576-45d8-be25-3cf181c12586,2017,1,2,2,,,CLA,5,luca-ghiotto,russian-time,23,43:02.592,2582592,1569,0,False,7,1:47.043,107043,173.17
fia-formula-2-championship_2017_bahrain_grid-2,25792d4f-6576-45d8-be25-3cf181c12586,2017,1,3,3,,,CLA,9,oliver-rowland,dams,23,43:03.921,2583921,2898,0,False,8,1:47.175,107175,173.081
fia-formula-2-championship_2017_bahrain_sprint-race,25792d4f-6576-45d8-be25-3cf181c12586,2017,1,1,1,17,False,CLA,1,charles-leclerc,prema-racing,23,43:01.023,2581023,0,0,False,16,1:44.074,104074,173.275
fia-formula-2-championship_2017_bahrain_sprint-race,25792d4f-6576-45d8-be25-3cf181c12586,2017,1,2,2,12,False,CLA,5,luca-ghiotto,russian-time,23,43:02.592,2582592,1569,0,False,7,1:47.043,107043,173.17
fia-formula-2-championship_2017_bahrain_sprint-race,25792d4f-6576-45d8-be25-3cf181c12586,2017,1,3,3,10,False,CLA,9,oliver-rowland,dams,23,43:03.921,2583921,2898,0,False,8,1:47.175,107175,173.081
fia-formula-2-championship_2017_bahrain_sprint-race,25792d4f-6576-45d8-be25-3cf181c12586,2017,1,4,4,8,False,CLA,10,nicholas-latifi,dams,23,43:08.598,2588598,7575,0,False,14,1:47.760,107760,172.768
fia-formula-2-championship_2017_bahrain_sprint-race,25792d4f-6576-45d8-be25-3cf181c12586,2017,1,5,5,6,False,CLA,15,jordan-king,mp-motorsport,23,43:10.985,2590985,9962,0,False,7,1:46.998,106998,172.609
fia-formula-2-championship_2017_bahrain_sprint-race,25792d4f-6576-45d8-be25-3cf181c12586,2017,1,6,6,4,False,CLA,18,nyck-de-vries,rapax,23,43:11.888,2591888,10865,0,False,10,1:47.632,107632,172.549
fia-formula-2-championship_2017_bahrain_sprint-race,25792d4f-6576-45d8-be25-3cf181c12586,2017,1,7,7,2,False,CLA,8,alexander-albon,art-grand-prix,23,43:12.405,2592405,11382,0,False,8,1:47.821,107821,172.514
fia-formula-2-championship_2017_bahrain_sprint-race,25792d4f-6576-45d8-be25-3cf181c12586,2017,1,8,8,1,False,CLA,6,artem-markelov,russian-time,23,43:19.976,2599976,18953,0,False,11,1:45.891,105891,172.012
fia-formula-2-championship_2017_bahrain_sprint-race,25792d4f-6576-45d8-be25-3cf181c12586,2017,1,9,9,0,False,CLA,19,johnny-cecotto-jr,rapax,23,43:20.173,2600173,19150,0,False,13,1:47.868,107868,171.999
fia-formula-2-championship_2017_bahrain_sprint-race,25792d4f-6576-45d8-be25-3cf181c12586,2017,1,10,10,0,False,CLA,2,antonio-fuoco,prema-racing,23,43:21.006,2601006,19983,0,False,7,1:46.884,106884,171.944
fia-formula-2-championship_2017_bahrain_sprint-race,25792d4f-6576-45d8-be25-3cf181c12586,2017,1,11,11,0,False,CLA,17,sergio-canamasas,trident-motorsport,23,43:29.852,2609852,28829,0,False,10,1:48.247,108247,171.361
fia-formula-2-championship_2017_bahrain_sprint-race,25792d4f-6576-45d8-be25-3cf181c12586,2017,1,12,12,0,False,CLA,3,louis-deletraz,racing-engineering,23,43:32.210,2612210,31187,0,False,8,1:48.033,108033,171.206
fia-formula-2-championship_2017_bahrain_sprint-race,25792d4f-6576-45d8-be25-3cf181c12586,2017,1,13,13,0,False,CLA,4,gustav-malja,racing-engineering,23,43:34.645,2614645,33622,0,False,8,1:48.684,108684,171.047
fia-formula-2-championship_2017_bahrain_sprint-race,25792d4f-6576-45d8-be25-3cf181c12586,2017,1,14,14,0,True,CLA,7,nobuharu-matsushita,art-grand-prix,23,43:35.415,2615415,34392,0,False,12,1:45.961,105961,170.996
fia-formula-2-championship_2017_bahrain_sprint-race,25792d4f-6576-45d8-be25-3cf181c12586,2017,1,15,15,0,False,CLA,12,stefano-coletti,campos-racing,23,43:36.924,2616924,35901,0,False,11,1:47.837,107837,170.898
fia-formula-2-championship_2017_bahrain_sprint-race,25792d4f-6576-45d8-be25-3cf181c12586,2017,1,16,16,0,False,CLA,16,nabil-jeffri,trident-motorsport,23,43:42.618,2622618,41595,0,False,8,1:48.576,108576,170.527
fia-formula-2-championship_2017_bahrain_sprint-race,25792d4f-6576-45d8-be25-3cf181c12586,2017,1,17,17,0,False,CLA,21,sean-gelael,arden-international,23,43:53.052,2633052,52029,0,False,13,1:46.512,106512,169.851
fia-formula-2-championship_2017_bahrain_sprint-race,25792d4f-6576-45d8-be25-3cf181c12586,2017,1,18,18,0,False,CLA,14,sergio-sette-camara,mp-motorsport,23,44:09.593,2649593,68570,0,True,22,1:43.950,103950,168.791
fia-formula-2-championship_2017_bahrain_sprint-race,25792d4f-6576-45d8-be25-3cf181c12586,2017,1,19,,0,False,DNF,11,ralph-boschung,campos-racing,9,18:00.533,1080533,0,0,False,9,1:48.243,108243,161.46
fia-formula-2-championship_2017_bahrain_sprint-race,25792d4f-6576-45d8-be25-3cf181c12586,2017,1,20,,0,False,DNF,20,norman-nato,arden-international,0,,,0,0,False,,,,
fia-formula-2-championship_2017_catalunya_free-practice,5d86d520-0d33-42f8-8cd5-81cf37482ee8,2017,2,1,1,,,CLA,1,charles-leclerc,prema-racing,16,1:29.974,89974,0,0,False,,,,186.253
fia-formula-2-championship_2017_catalunya_free-practice,5d86d520-0d33-42f8-8cd5-81cf37482ee8,2017,2,2,2,,,CLA,8,alexander-albon,art-grand-prix,21,1:30.016,90016,42,0,False,,,,186.166
fia-formula-2-championship_2017_catalunya_free-practice,5d86d520-0d33-42f8-8cd5-81cf37482ee8,2017,2,3,3,,,CLA,14,sergio-sette-camara,mp-motorsport,17,1:30.484,90484,510,0,False,,,,185.204
fia-formula-2-championship_2017_catalunya_free-practice,5d86d520-0d33-42f8-8cd5-81cf37482ee8,2017,2,4,4,,,CLA,15,jordan-king,mp-motorsport,19,1:30.599,90599,625,0,False,,,,184.968
fia-formula-2-championship_2017_catalunya_free-practice,5d86d520-0d33-42f8-8cd5-81cf37482ee8,2017,2,5,5,,,CLA,3,louis-deletraz,racing-engineering,17,1:30.644,90644,670,0,False,,,,184.877
fia-formula-2-championship_2017_catalunya_free-practice,5d86d520-0d33-42f8-8cd5-81cf37482ee8,2017,2,6,6,,,CLA,6,artem-markelov,russian-time,16,1:30.843,90843,869,0,False,,,,184.472
fia-formula-2-championship_2017_catalunya_free-practice,5d86d520-0d33-42f8-8cd5-81cf37482ee8,2017,2,7,7,,,CLA,18,nyck-de-vries,rapax,21,1:30.882,90882,908,0,False,,,,184.392
fia-formula-2-championship_2017_catalunya_free-practice,5d86d520-0d33-42f8-8cd5-81cf37482ee8,2017,2,8,8,,,CLA,20,norman-nato,arden-international,19,1:30.886,90886,912,0,False,,,,184.384
fia-formula-2-championship_2017_catalunya_free-practice,5d86d520-0d33-42f8-8cd5-81cf37482ee8,2017,2,9,9,,,CLA,5,luca-ghiotto,russian-time,15,1:31.043,91043,1069,0,False,,,,184.066
fia-formula-2-championship_2017_catalunya_free-practice,5d86d520-0d33-42f8-8cd5-81cf37482ee8,2017,2,10,10,,,DNF,17,sergio-canamasas,trident-motorsport,19,1:31.086,91086,1112,0,False,,,,183.979
fia-formula-2-championship_2017_catalunya_free-practice,5d86d520-0d33-42f8-8cd5-81cf37482ee8,2017,2,11,11,,,CLA,9,oliver-rowland,dams,16,1:31.094,91094,1120,0,False,,,,183.963
fia-formula-2-championship_2017_catalunya_free-practice,5d86d520-0d33-42f8-8cd5-81cf37482ee8,2017,2,12,12,,,CLA,7,nobuharu-matsushita,art-grand-prix,21,1:31.157,91157,1183,0,False,,,,183.836
fia-formula-2-championship_2017_catalunya_free-practice,5d86d520-0d33-42f8-8cd5-81cf37482ee8,2017,2,13,13,,,CLA,11,ralph-boschung,campos-racing,16,1:31.355,91355,1381,0,False,,,,183.438
fia-formula-2-championship_2017_catalunya_free-practice,5d86d520-0d33-42f8-8cd5-81cf37482ee8,2017,2,14,14,,,CLA,21,sean-gelael,arden-international,17,1:31.355,91355,1381,0,False,,,,183.438
fia-formula-2-championship_2017_catalunya_free-practice,5d86d520-0d33-42f8-8cd5-81cf37482ee8,2017,2,15,15,,,CLA,19,johnny-cecotto-jr,rapax,9,1:31.394,91394,1420,0,False,,,,183.359
fia-formula-2-championship_2017_catalunya_free-practice,5d86d520-0d33-42f8-8cd5-81cf37482ee8,2017,2,16,16,,,CLA,12,roberto-merhi,campos-racing,20,1:31.444,91444,1470,0,False,,,,183.259
fia-formula-2-championship_2017_catalunya_free-practice,5d86d520-0d33-42f8-8cd5-81cf37482ee8,2017,2,17,17,,,CLA,4,gustav-malja,racing-engineering,18,1:31.560,91560,1586,0,False,,,,183.027
fia-formula-2-championship_2017_catalunya_free-practice,5d86d520-0d33-42f8-8cd5-81cf37482ee8,2017,2,18,18,,,CLA,10,nicholas-latifi,dams,18,1:31.600,91600,1626,0,False,,,,182.947
fia-formula-2-championship_2017_catalunya_free-practice,5d86d520-0d33-42f8-8cd5-81cf37482ee8,2017,2,19,19,,,CLA,2,antonio-fuoco,prema-racing,17,1:32.845,92845,2871,0,False,,,,180.494
fia-formula-2-championship_2017_catalunya_free-practice,5d86d520-0d33-42f8-8cd5-81cf37482ee8,2017,2,20,20,,,CLA,16,nabil-jeffri,trident-motorsport,12,1:32.989,92989,3015,0,False,,,,180.214
fia-formula-2-championship_2017_catalunya_qualifying,5d86d520-0d33-42f8-8cd5-81cf37482ee8,2017,2,1,1,,,CLA,1,charles-leclerc,prema-racing,7,1:29.285,89285,0,0,False,,,,187.691
fia-formula-2-championship_2017_catalunya_qualifying,5d86d520-0d33-42f8-8cd5-81cf37482ee8,2017,2,2,2,,,CLA,5,luca-ghiotto,russian-time,10,1:29.478,89478,193,0,False,,,,187.286
fia-formula-2-championship_2017_catalunya_qualifying,5d86d520-0d33-42f8-8cd5-81cf37482ee8,2017,2,3,3,,,CLA,18,nyck-de-vries,rapax,10,1:29.550,89550,265,0,False,,,,187.135
fia-formula-2-championship_2017_catalunya_qualifying,5d86d520-0d33-42f8-8cd5-81cf37482ee8,2017,2,4,4,,,CLA,15,jordan-king,mp-motorsport,9,1:29.585,89585,300,0,False,,,,187.062
fia-formula-2-championship_2017_catalunya_qualifying,5d86d520-0d33-42f8-8cd5-81cf37482ee8,2017,2,5,5,,,CLA,8,alexander-albon,art-grand-prix,10,1:29.732,89732,447,0,False,,,,186.756
fia-formula-2-championship_2017_catalunya_qualifying,5d86d520-0d33-42f8-8cd5-81cf37482ee8,2017,2,6,6,,,CLA,9,oliver-rowland,dams,9,1:29.744,89744,459,0,False,,,,186.731
fia-formula-2-championship_2017_catalunya_qualifying,5d86d520-0d33-42f8-8cd5-81cf37482ee8,2017,2,7,7,,,CLA,20,norman-nato,arden-international,7,1:29.790,89790,505,0,False,,,,186.635
fia-formula-2-championship_2017_catalunya_qualifying,5d86d520-0d33-42f8-8cd5-81cf37482ee8,2017,2,8,8,,,CLA,2,antonio-fuoco,prema-racing,8,1:29.834,89834,549,0,False,,,,186.544
fia-formula-2-championship_2017_catalunya_qualifying,5d86d520-0d33-42f8-8cd5-81cf37482ee8,2017,2,9,9,,,CLA,10,nicholas-latifi,dams,9,1:29.885,89885,600,0,False,,,,186.438
fia-formula-2-championship_2017_catalunya_qualifying,5d86d520-0d33-42f8-8cd5-81cf37482ee8,2017,2,10,10,,,CLA,7,nobuharu-matsushita,art-grand-prix,9,1:29.975,89975,690,0,False,,,,186.251
fia-formula-2-championship_2017_catalunya_qualifying,5d86d520-0d33-42f8-8cd5-81cf37482ee8,2017,2,11,11,,,CLA,3,louis-deletraz,racing-engineering,10,1:30.046,90046,761,0,False,,,,186.104
fia-formula-2-championship_2017_catalunya_qualifying,5d86d520-0d33-42f8-8cd5-81cf37482ee8,2017,2,12,12,,,CLA,11,ralph-boschung,campos-racing,10,1:30.065,90065,780,0,False,,,,186.065
fia-formula-2-championship_2017_catalunya_qualifying,5d86d520-0d33-42f8-8cd5-81cf37482ee8,2017,2,13,13,,,CLA,6,artem-markelov,russian-time,8,1:30.177,90177,892,0,False,,,,185.834
fia-formula-2-championship_2017_catalunya_qualifying,5d86d520-0d33-42f8-8cd5-81cf37482ee8,2017,2,14,14,,,CLA,14,sergio-sette-camara,mp-motorsport,10,1:30.231,90231,946,0,False,,,,185.723
fia-formula-2-championship_2017_catalunya_qualifying,5d86d520-0d33-42f8-8cd5-81cf37482ee8,2017,2,15,15,,,CLA,12,roberto-merhi,campos-racing,8,1:30.389,90389,1104,0,False,,,,185.398
fia-formula-2-championship_2017_catalunya_qualifying,5d86d520-0d33-42f8-8cd5-81cf37482ee8,2017,2,16,16,,,CLA,19,johnny-cecotto-jr,rapax,9,1:30.441,90441,1156,0,False,,,,185.292
fia-formula-2-championship_2017_catalunya_qualifying,5d86d520-0d33-42f8-8cd5-81cf37482ee8,2017,2,17,17,,,CLA,21,sean-gelael,arden-international,9,1:30.772,90772,1487,0,False,,,,184.616
fia-formula-2-championship_2017_catalunya_qualifying,5d86d520-0d33-42f8-8cd5-81cf37482ee8,2017,2,18,18,,,CLA,4,gustav-malja,racing-engineering,9,1:30.814,90814,1529,0,False,,,,184.531
fia-formula-2-championship_2017_catalunya_qualifying,5d86d520-0d33-42f8-8cd5-81cf37482ee8,2017,2,19,19,,,DNF,17,sergio-canamasas,trident-motorsport,9,1:31.148,91148,1863,0,False,,,,183.854
fia-formula-2-championship_2017_catalunya_qualifying,5d86d520-0d33-42f8-8cd5-81cf37482ee8,2017,2,20,20,,,CLA,16,nabil-jeffri,trident-motorsport,6,1:32.303,92303,3018,0,False,,,,181.554
fia-formula-2-championship_2017_catalunya_grid,5d86d520-0d33-42f8-8cd5-81cf37482ee8,2017,2,1,1,,,CLA,7,nobuharu-matsushita,art-grand-prix,26,42:20.450,2540450,0,0,False,11,1:35.246,95246,171.329
fia-formula-2-championship_2017_catalunya_grid,5d86d520-0d33-42f8-8cd5-81cf37482ee8,2017,2,2,2,,,CLA,9,oliver-rowland,dams,26,42:23.759,2543759,3309,0,False,9,1:35.178,95178,171.106
